timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
319515,296,30,0.523,0.459,-0.705,6.051,0.0,-7.594,left_hold
319520,283,29,0.517,0.456,-0.704,5.527,0.0,-7.136,left_hold
319525,261,32,0.511,0.454,-0.7,4.989,0.0,-6.347,left_hold
319530,245,31,0.502,0.451,-0.696,4.534,0.0,-5.527,left_hold
319535,229,31,0.496,0.447,-0.693,4.174,0.0,-5.057,left_hold
319540,267,29,0.491,0.444,-0.691,3.959,0.0,-4.618,left_hold
319545,284,31,0.487,0.443,-0.689,3.904,0.0,-3.711,left_hold
319550,323,28,0.484,0.444,-0.689,3.872,0.0,-2.804,left_hold
319555,318,31,0.484,0.445,-0.69,3.786,0.0,-1.736,left_hold
319560,313,30,0.487,0.449,-0.693,3.508,0.0,0.0,left_hold
319565,346,29,0.492,0.455,-0.696,2.961,0.0,1.957,left_hold
319570,356,32,0.499,0.46,-0.697,2.043,0.0,4.108,left_hold
319575,339,32,0.505,0.463,-0.699,1.058,0.0,5.858,left_hold
319580,311,29,0.509,0.464,-0.697,0.0,0.0,7.179,left_hold
319585,290,29,0.513,0.465,-0.693,0.0,0.0,8.325,left_hold
319590,280,29,0.515,0.464,-0.685,0.0,0.0,9.225,left_hold
319595,285,29,0.517,0.461,-0.675,0.0,0.0,9.613,left_hold
319600,286,29,0.519,0.46,-0.664,0.0,0.0,9.106,left_hold
319605,282,30,0.521,0.46,-0.655,0.0,0.0,8.299,left_hold
319610,258,31,0.524,0.459,-0.649,0.0,0.0,7.026,left_hold
319615,241,29,0.526,0.46,-0.643,0.0,0.0,5.687,left_hold
319620,248,31,0.528,0.461,-0.638,0.0,0.0,4.282,left_hold
319625,248,29,0.527,0.463,-0.635,0.0,0.0,2.735,left_hold
319630,251,30,0.525,0.467,-0.634,0.0,-1.008,1.365,left_hold
319635,248,30,0.524,0.471,-0.634,0.0,-1.811,0.0,left_hold
319640,237,29,0.524,0.477,-0.635,0.0,-2.207,0.0,left_hold
319645,222,29,0.525,0.482,-0.637,0.0,-2.278,0.0,left_hold
319650,205,30,0.526,0.485,-0.64,0.0,-2.156,0.0,left_hold
319655,214,27,0.526,0.487,-0.644,0.0,-1.696,0.0,left_hold
